date,price,bedrooms,bathrooms,floors,waterfront,view,condition,sqft_above,sqft_basement,street,city,country
6/17/2014 0:00,465000,2,2,2,1,4,3,1494,0,12533 SW 148th St,Vashon,USA
6/17/2014 0:00,280000,4,2.25,1,0,0,4,1360,570,25011 119th Pl SE,Kent,USA
6/17/2014 0:00,675000,6,1.75,1,0,3,3,1370,1370,10721 Marine View Dr SW,Seattle,USA
6/17/2014 0:00,667500,3,2,1,0,0,5,1030,850,7535 18th Ave NE,Seattle,USA
6/17/2014 0:00,809000,3,2.5,2,0,0,3,2590,0,14575 NE 57th St,Bellevue,USA
6/17/2014 0:00,400000,3,2.25,2,0,0,3,2140,0,27818 NE 141st St,Duvall,USA
6/17/2014 0:00,310000,4,2,1.5,0,0,3,1870,0,11750 12th Ave NE,Seattle,USA
6/17/2014 0:00,435000,2,1,1,0,0,3,1230,0,3306 NE 70th St,Seattle,USA
6/17/2014 0:00,465950,4,2.5,2,0,0,3,2340,0,463 Pasco Pl NE,Renton,USA
6/17/2014 0:00,1538000,3,2.25,1,0,2,3,1710,1170,1806 10th Pl W,Kirkland,USA
6/17/2014 0:00,253000,3,1.5,1,0,0,5,880,0,11457 70th Pl S,Seattle,USA
6/17/2014 0:00,330000,3,2.5,2,0,0,3,3040,0,29678 130th Way SE,Auburn,USA
6/17/2014 0:00,554000,4,1,1.5,0,0,3,1120,0,1212 NW 105th St,Seattle,USA
6/17/2014 0:00,350000,3,2,3,0,0,3,1380,0,600 21st Ave,Seattle,USA
6/17/2014 0:00,294999,4,2.5,2,0,0,3,1660,0,11400-11616 SE 266th St,Kent,USA
6/17/2014 0:00,1185001,3,2.75,2,0,0,5,2500,0,723 16th Ave E,Seattle,USA
6/17/2014 0:00,752000,4,2.5,2,0,0,4,2940,0,14214 SE 77th St,Newcastle,USA
6/17/2014 0:00,451000,4,2.5,2,0,0,3,1670,0,2319 NE Marion Ln,Issaquah,USA
6/17/2014 0:00,725000,4,2.75,2,0,0,3,2630,0,13221 NE 93rd St,Redmond,USA
6/17/2014 0:00,345000,4,2.75,1,0,0,4,1480,770,15801 SE 175th Pl,Renton,USA
6/17/2014 0:00,206000,3,1,1,0,0,4,1320,0,1812 33rd St SE,Auburn,USA
6/17/2014 0:00,2027000,4,3.75,1.5,0,3,5,2540,1560,4520 E Mercer Way,Mercer Island,USA
6/17/2014 0:00,2475000,3,3.25,2,0,3,3,3060,1280,5719 Seaview Ave NW,Seattle,USA
6/17/2014 0:00,1728000,4,3,1,0,0,4,1850,1850,1206 86th Ave NE,Bellevue,USA
6/17/2014 0:00,580000,5,2,1,0,0,4,1540,1160,620 151st Pl NE,Bellevue,USA
6/17/2014 0:00,430000,3,1,1,0,0,4,980,0,3609 49th Ave SW,Seattle,USA
6/17/2014 0:00,720000,4,2.5,2,0,0,3,2110,540,11433 NE 91st St,Kirkland,USA
6/17/2014 0:00,824000,7,4.25,2,0,1,3,2800,870,2341 W Crockett St,Seattle,USA
6/17/2014 0:00,936000,3,1.75,1,0,2,4,1480,1480,3267 57th Ave SW,Seattle,USA
6/17/2014 0:00,535000,4,2.75,2,0,0,3,3070,0,5351 NE 4th Ct,Renton,USA
6/17/2014 0:00,286800,3,2.5,2,0,0,3,1413,0,20130 110th Terrace SE,Kent,USA
6/17/2014 0:00,350000,2,2.5,3,0,0,3,1260,0,9553 Interlake Ave N,Seattle,USA
6/17/2014 0:00,345000,3,2.5,2,0,0,3,1680,0,611 NE 165th St,Shoreline,USA
6/17/2014 0:00,435000,3,2.25,2,0,0,3,1080,150,3465 21st Ave W,Seattle,USA
6/17/2014 0:00,1555000,3,3.5,2,0,3,3,2960,1400,6812 Phinney Ave N,Seattle,USA
6/17/2014 0:00,1325000,4,4,2,0,0,3,4420,0,SE 21st Ct,Sammamish,USA
6/18/2014 0:00,461000,3,3.25,2,0,0,3,1980,790,3419 Meadow Ave N,Renton,USA
6/18/2014 0:00,770000,3,2.25,2,0,0,3,2910,0,18322 NE 99th Way,Redmond,USA
6/18/2014 0:00,1384000,4,3.25,1,0,3,3,2690,1600,17892 SE 58th Pl,Bellevue,USA
6/18/2014 0:00,330000,3,2.5,2,0,0,3,1600,0,32702 NE 202nd St,Duvall,USA
6/18/2014 0:00,322500,4,2.5,2,0,0,3,1820,0,24223 232nd Pl SE,Maple Valley,USA
6/18/2014 0:00,1600000,6,5,2,0,3,3,6050,0,29236 SE 5th St,Fall City,USA
6/18/2014 0:00,475000,3,1.75,1,0,0,3,1230,470,1027B NE 130th St,Seattle,USA
6/18/2014 0:00,250275,2,1,1,0,0,4,790,0,17941 Riviera Pl SW,Normandy Park,USA
6/18/2014 0:00,274500,3,2.25,1,0,0,4,1320,400,3924 SW 316th St,Federal Way,USA
6/18/2014 0:00,284950,3,1,1,0,0,5,990,0,12654 156th Ave SE,Renton,USA
6/18/2014 0:00,264950,4,1.75,1,0,0,5,1050,720,26418 199th Pl SE,Covington,USA
6/18/2014 0:00,242000,3,2,1,0,0,3,1260,0,21611 SE 266th St,Maple Valley,USA
6/18/2014 0:00,913000,4,2.5,2,0,0,3,3640,0,26966 SE 22nd Way,Sammamish,USA
6/18/2014 0:00,555000,3,1.75,1,0,0,5,1120,920,3850 51st Ave SW,Seattle,USA
6/18/2014 0:00,711000,4,1.75,1,0,0,5,990,990,3712 88th Ave SE,Mercer Island,USA
6/18/2014 0:00,403500,5,2.5,1,0,0,4,2410,1190,427 SW 174th St,Normandy Park,USA
6/18/2014 0:00,975000,4,2.5,1,0,0,3,2680,1590,21502 NE 103rd St,Redmond,USA
6/18/2014 0:00,253779,4,2,1.5,0,0,3,1430,600,4821 S 175th St,SeaTac,USA
6/18/2014 0:00,384400,3,3.25,3,0,0,3,1689,0,1021 NE 123rd St,Seattle,USA
6/18/2014 0:00,646000,5,2.75,1,0,0,3,1650,1220,6316 26th Ave NW,Seattle,USA
6/18/2014 0:00,415000,3,1.75,1,0,0,3,1270,0,7340 35th Ave SW,Seattle,USA
6/18/2014 0:00,764000,4,2.5,2,0,0,3,2790,0,23319 NE 15th St,Sammamish,USA
6/18/2014 0:00,507000,5,3.25,2,0,2,3,3030,820,12975-12983 SE 301st St,Auburn,USA
6/18/2014 0:00,545500,3,2.5,1.5,0,0,4,1360,200,2930 S Edmunds St,Seattle,USA
6/18/2014 0:00,450000,3,1.75,1,0,0,4,760,420,7341 27th Ave NW,Seattle,USA
6/18/2014 0:00,264000,4,1.75,1,0,0,4,1080,740,12632 SE 214th St,Kent,USA
6/18/2014 0:00,650000,5,1.75,1.5,0,0,3,1260,0,830 W Armour St,Seattle,USA
6/18/2014 0:00,365000,3,2.5,2,0,0,3,1680,960,17917 162nd Pl SE,Renton,USA
6/18/2014 0:00,343566,2,1,1,0,0,3,1100,0,8005 46th Ave SW,Seattle,USA
6/18/2014 0:00,375000,3,2.5,2,0,0,3,1950,0,2475 NE 182nd Ct,Shoreline,USA
6/18/2014 0:00,295000,3,2,1,0,0,4,1380,0,19807-19813 10th Pl S,Des Moines,USA
6/18/2014 0:00,325000,3,2.75,1,0,0,4,1280,920,16304 128th Pl SE,Renton,USA
6/18/2014 0:00,265000,4,1.5,1,0,0,3,1050,1000,29140 43rd Ave S,Auburn,USA
6/18/2014 0:00,562000,5,3,2,0,0,3,2795,0,14308 274th Pl NE,Duvall,USA
6/18/2014 0:00,540000,4,2.5,2,0,0,4,2050,0,17912 236th Pl NE,Woodinville,USA
6/18/2014 0:00,4489000,4,3,2,0,0,3,6430,0,1149-1199 91st Ave NE,Bellevue,USA
6/18/2014 0:00,279950,5,1.75,1,0,0,4,1460,690,23103 125th Ave SE,Kent,USA
6/18/2014 0:00,540000,3,1.75,1,0,0,5,1420,550,416 NW 181st St,Shoreline,USA
6/18/2014 0:00,310000,4,2.5,1,0,0,4,1740,920,820 S 300th St,Federal Way,USA
6/18/2014 0:00,190000,1,1,1,0,0,3,720,0,8044-8112 Rainier Ave S,Seattle,USA
6/18/2014 0:00,440000,4,2.5,2,0,0,3,2410,0,34604 Cottonwood Dr SE,Snoqualmie,USA
6/18/2014 0:00,1400000,3,2,1.5,0,3,3,1790,230,2340 Magnolia Blvd W,Seattle,USA
6/18/2014 0:00,230000,2,1,1,0,0,3,1080,0,11915 SE 161st St,Renton,USA
6/18/2014 0:00,455000,3,1.75,1,0,0,3,1180,0,45506 SE Tanner Rd,North Bend,USA
6/18/2014 0:00,175000,2,1,1,0,0,3,660,0,4100 25th Ave SW,Seattle,USA
6/18/2014 0:00,650000,3,1.75,1,0,0,4,1620,1300,14245 SE 60th St,Bellevue,USA
6/18/2014 0:00,3000000,4,4.25,2,1,4,5,3850,1000,11031 Champagne Point Rd NE,Kirkland,USA
6/18/2014 0:00,192500,3,1,1.5,0,0,3,1080,0,14490 57th Ave S,Tukwila,USA
6/18/2014 0:00,239950,3,1.75,1,0,0,3,1170,500,33838 37th Ave SW,Federal Way,USA
6/18/2014 0:00,175000,6,1,1.5,0,0,3,1120,250,8828 12th Ave SW,Seattle,USA
6/18/2014 0:00,850000,5,3.5,1,0,0,5,2350,1100,11010 108th Ave NE,Kirkland,USA
6/18/2014 0:00,410000,4,2,1,0,0,3,1820,150,13666 17th Ave SW,Burien,USA
6/18/2014 0:00,570000,4,2.5,2,0,0,3,2290,0,4029-4035 252nd Ave SE,Issaquah,USA
6/18/2014 0:00,469000,5,2.5,1,0,0,3,1140,1100,20216 12th Ave NW,Shoreline,USA
6/18/2014 0:00,559000,2,1,1,0,1,4,1060,180,5927 35th Ave SW,Seattle,USA
6/18/2014 0:00,739888,3,2.5,2,0,4,4,1690,730,4280 E Lake Sammamish Pkwy SE,Sammamish,USA
6/18/2014 0:00,568450,5,3.5,2,0,0,4,3260,0,25806 136th Ave SE,Kent,USA
6/18/2014 0:00,240000,2,1,1,0,0,3,670,0,10025-10037 31st Ave SW,Seattle,USA
6/18/2014 0:00,574950,5,3.25,2,0,0,4,3160,0,1010 Greenwood Blvd SW,Issaquah,USA
6/18/2014 0:00,180000,3,2.25,2,0,0,3,1990,0,24433 14th Ave S,Des Moines,USA
6/18/2014 0:00,1160000,4,3.5,2,0,0,3,3360,1320,13128 SE Newport Way,Bellevue,USA
6/18/2014 0:00,300000,3,2.5,2,0,0,3,1700,0,6729 Shaffer Ave S,Seattle,USA
6/18/2014 0:00,630000,4,2.5,2,0,0,3,2807,0,8820 NE 160th Pl,Kenmore,USA
6/18/2014 0:00,507000,4,1.75,1,0,0,4,1170,600,10415 171st Ave NE,Redmond,USA
6/18/2014 0:00,287500,4,2.5,1,0,0,4,1590,980,33749 29th Ct SW,Federal Way,USA
6/18/2014 0:00,688000,3,3,2,0,0,3,3450,0,22401 NE 25th Way,Sammamish,USA
6/18/2014 0:00,424000,3,2,1,0,0,3,1170,500,10526 NE 139th St,Kirkland,USA
6/18/2014 0:00,400000,3,1.75,1.5,0,0,4,950,100,3617 48th Ave SW,Seattle,USA
6/18/2014 0:00,620000,4,2.5,2,0,0,3,1910,0,4513 186th Ave SE,Issaquah,USA
6/18/2014 0:00,300000,3,1,1,0,0,4,910,0,14200-14230 77th Ave NE,Kirkland,USA
6/18/2014 0:00,615000,5,2.25,2,0,0,3,2480,0,2206 Sahalee Dr E,Sammamish,USA
6/18/2014 0:00,206000,2,1.5,2,0,0,3,1820,0,5206 S 142nd St,Tukwila,USA
6/18/2014 0:00,515500,4,2.5,2,0,0,3,2920,0,14821 272nd Pl NE,Duvall,USA
6/18/2014 0:00,554000,5,2.25,1,0,0,4,1170,700,15871 37th Ave NE,Lake Forest Park,USA
6/18/2014 0:00,825000,4,3.5,2,0,0,3,3810,0,11229 37th Ave SW,Seattle,USA
6/18/2014 0:00,855000,4,2.25,2,0,0,3,1800,390,2536 1st Ave W,Seattle,USA
6/18/2014 0:00,315000,3,2.5,2,0,0,3,1730,0,28001 232nd Pl SE,Maple Valley,USA
6/18/2014 0:00,299000,5,2.5,1,0,0,4,1110,1110,18820 129th Pl SE,Renton,USA
6/18/2014 0:00,650000,3,1.5,1,0,0,3,1320,0,3110 109th Ave SE,Bellevue,USA
6/18/2014 0:00,465000,3,1.75,1,0,2,3,860,650,3040 SW Avalon Way,Seattle,USA
6/18/2014 0:00,535000,3,2,2,0,0,3,2120,0,9115 227 Ave NE,Redmond,USA
6/18/2014 0:00,564000,2,2,1,0,0,3,1690,0,23112 NE 127th Way,Redmond,USA
6/18/2014 0:00,515000,3,3.5,2,0,0,3,1040,320,5609 11th Ave NW,Seattle,USA
6/18/2014 0:00,580000,4,2.5,2,0,0,3,3250,0,976 Jericho Pl NE,Renton,USA
6/18/2014 0:00,309000,3,2.25,2,0,0,3,1220,270,5011-5021 Delridge Way SW,Seattle,USA
6/18/2014 0:00,536751,3,1.75,1,0,0,3,1930,0,9129 Nye Ave SE,Snoqualmie,USA
6/18/2014 0:00,415000,4,2.5,2,0,0,3,2020,0,681 Ilwaco Ave NE,Renton,USA
6/18/2014 0:00,267000,3,2.25,2,0,0,3,1584,0,1376 43rd St NE,Auburn,USA
6/18/2014 0:00,820000,4,2.5,2,0,0,3,3170,0,9401 117th Ave NE,Kirkland,USA
6/18/2014 0:00,1399950,4,2.75,2,0,0,3,3870,0,6515 112th Ave NE,Kirkland,USA
6/18/2014 0:00,485000,2,2.5,3,0,0,3,1410,20,303 N 55th St,Seattle,USA
6/18/2014 0:00,482000,3,3.25,3,0,0,3,1380,0,4507 Linden Ave N,Seattle,USA
6/18/2014 0:00,535000,4,2.5,2,0,0,3,2610,0,7810 NE 199th St,Kenmore,USA
6/18/2014 0:00,690000,3,3.25,3,0,0,3,1540,0,423 N 50th St,Seattle,USA
6/19/2014 0:00,576000,3,2.5,1,0,0,4,970,970,8817 28th Ave NW,Seattle,USA
6/19/2014 0:00,378750,3,2.5,1.5,0,0,3,1260,900,3508 S Genesee St,Seattle,USA
6/19/2014 0:00,269900,4,1.75,1.5,0,0,4,1530,0,13805 SE Fairwood Blvd,Renton,USA
6/19/2014 0:00,210000,3,2,1,0,0,3,1440,0,11803 SE 322nd Pl,Auburn,USA
6/19/2014 0:00,429900,4,2.5,2,0,0,3,2640,0,14007 SE 159th Pl,Renton,USA
6/19/2014 0:00,1525000,4,3.25,2,0,3,4,2350,1270,3283 Conkling Pl W,Seattle,USA
6/19/2014 0:00,360000,4,2.5,2,0,0,3,2850,0,27437 237th Ave SE,Maple Valley,USA
6/19/2014 0:00,405000,2,1,1,0,0,4,1260,0,9532 Phinney Ave N,Seattle,USA
6/19/2014 0:00,450000,3,1.75,1,0,0,3,1610,0,12234 NE 65th St,Kirkland,USA
6/19/2014 0:00,703000,3,2,1.5,0,0,3,1360,0,4401 SW Hill St,Seattle,USA
6/19/2014 0:00,661000,4,2.5,2,0,0,3,2496,0,8517 143rd Ct NE,Redmond,USA
6/19/2014 0:00,580000,4,2.25,1,0,0,3,2160,0,2422 171 Ave SE,Bellevue,USA
6/19/2014 0:00,464000,3,1,2,0,0,3,1320,0,316 35th Ave,Seattle,USA
6/19/2014 0:00,945000,2,2.5,2,0,0,3,2540,0,3241 63rd Ave SW,Seattle,USA
6/19/2014 0:00,659500,4,3,1,0,0,4,1870,750,11605 SE 45th Pl,Bellevue,USA
6/19/2014 0:00,200000,3,1.5,1,0,0,3,1140,0,14015 43rd Ave S,Tukwila,USA
6/19/2014 0:00,280000,3,2,1,0,0,4,1790,0,15611 SE 322nd Pl,Auburn,USA
6/19/2014 0:00,1325000,4,2.5,2.5,0,0,4,2440,0,400 W Highland Dr,Seattle,USA
6/19/2014 0:00,346150,3,2,1,0,0,4,1480,660,2515 NE 19th St,Renton,USA
6/19/2014 0:00,197500,3,1,2,0,0,5,1330,0,1535 Griffin Ave,Enumclaw,USA
6/19/2014 0:00,799000,4,2.5,2,0,0,3,2590,0,4022 NE 95th St,Seattle,USA
6/19/2014 0:00,1309500,4,4.5,2,0,2,3,3600,1150,7732 Seward Park Ave S,Seattle,USA
6/19/2014 0:00,350000,2,1,1,0,0,5,850,770,12411 84th Ave NE,Kirkland,USA
6/19/2014 0:00,720000,4,2.5,2,0,0,3,2440,0,7210 221st Ave NE,Redmond,USA
6/19/2014 0:00,519000,3,2.75,1,0,0,5,1270,750,18107-18199 6th Ave SW,Normandy Park,USA
6/19/2014 0:00,590300,3,1.5,2,0,0,4,1470,0,4709 43rd Ave S,Seattle,USA
6/19/2014 0:00,2200000,5,4.75,2,1,4,3,4050,1940,5170 NW Sammamish Rd,Issaquah,USA
6/19/2014 0:00,410000,6,2.75,1,0,0,4,1320,1200,3306 NE 185th St,Lake Forest Park,USA
6/19/2014 0:00,437000,2,1.75,1,0,0,3,1440,0,23047 NE 130th St,Redmond,USA
6/19/2014 0:00,221000,3,2.25,1,0,0,3,1140,500,37724 26th Dr S,Federal Way,USA
6/19/2014 0:00,380000,4,2.25,1,0,0,3,1090,1060,18507 71st Ave NE,Kenmore,USA
6/19/2014 0:00,506000,2,1,1,0,0,4,1150,420,12723 11th Ave NW,Seattle,USA
6/19/2014 0:00,395000,4,1,1,0,0,4,1430,550,475 SW Forest Dr,Issaquah,USA
6/19/2014 0:00,285000,3,1,1.5,0,0,3,1210,0,7749-7999 31st Ave NW,Seattle,USA
6/19/2014 0:00,311000,3,1.75,1.5,0,0,5,1070,830,8653 Wabash Ave S,Seattle,USA
6/19/2014 0:00,520000,3,1.75,1,0,0,3,1940,0,24020 SE 202nd St,Maple Valley,USA
6/19/2014 0:00,435000,3,1.75,1,0,0,4,1310,0,9729 Dibble Ave NW,Seattle,USA
6/19/2014 0:00,120000,2,1,1,0,0,2,990,0,19229 SE 272nd St,Kent,USA
6/19/2014 0:00,1440000,3,3.5,2,0,0,3,2760,1110,2720 Boyer Ave E,Seattle,USA
6/19/2014 0:00,186000,3,2,1,0,0,3,920,420,119 10th St SE,Auburn,USA
6/19/2014 0:00,756000,4,2.25,1,0,0,5,1080,1080,2667 11th Ave W,Seattle,USA
6/19/2014 0:00,248000,4,2,1,0,0,3,1040,1040,6105 S 124th St,Seattle,USA
6/19/2014 0:00,287000,3,2,1.5,0,0,5,1300,0,13304 24th Ave S,SeaTac,USA
6/19/2014 0:00,510000,4,2.5,2,0,0,3,2610,0,19615 55th Ave NE,Lake Forest Park,USA
6/19/2014 0:00,249000,3,1,1,0,0,4,1050,0,22115 104th Pl SE,Kent,USA
6/19/2014 0:00,340000,3,2.5,2,0,0,3,2480,0,18210 170th Pl SE,Renton,USA
6/19/2014 0:00,399888,4,2.25,1.5,0,0,4,1320,500,1559 N 130th St,Seattle,USA
6/19/2014 0:00,440000,3,1.75,1,0,0,4,1170,0,9319 167th Ave NE,Redmond,USA
6/19/2014 0:00,899000,4,2.25,1,0,2,3,1440,930,2411 NW Blue Ridge Dr,Seattle,USA
6/19/2014 0:00,540500,5,3.75,2,0,0,3,3090,0,493 S 187th Ln,Burien,USA
6/19/2014 0:00,385000,3,1.75,1,0,0,4,1630,680,26525 Woodland Way S,Kent,USA
6/19/2014 0:00,558000,4,2.25,1,0,0,4,1320,740,6132-6198 125th Ave SE,Bellevue,USA
6/19/2014 0:00,600000,3,2,1,0,0,3,2540,0,37124-37118 237th Pl SE,Enumclaw,USA
6/19/2014 0:00,450000,4,2.5,2,0,0,3,2400,0,378 Nile Pl NE,Renton,USA
6/19/2014 0:00,232500,3,1,1,0,0,3,880,440,30606 2nd Ave SW,Federal Way,USA
6/19/2014 0:00,436000,2,1,1,0,0,3,790,0,1524 30th Ave,Seattle,USA
6/19/2014 0:00,240000,4,2,1,0,1,4,1670,120,1009 S 229th Pl,Des Moines,USA
6/19/2014 0:00,489950,3,2.25,2,0,0,3,1820,0,9243 NE 126th Pl,Kirkland,USA
6/19/2014 0:00,680000,6,2,1,0,0,5,900,770,4718 11th Ave NE,Seattle,USA
6/19/2014 0:00,1068000,5,3.5,2,0,0,3,3990,0,13828 SE 92nd St,Newcastle,USA
6/19/2014 0:00,352450,3,2,1,0,0,5,1430,0,17510 12th Ave NE,Shoreline,USA
6/19/2014 0:00,335000,4,2,1,0,0,4,2030,0,27610 SE Mud Mountain Rd,Enumclaw,USA
6/19/2014 0:00,549000,4,1.75,2,0,0,4,1290,0,742 N 70th St,Seattle,USA
6/19/2014 0:00,1240000,4,3.5,2,0,0,3,3280,540,1037 106th Ave SE,Bellevue,USA
6/19/2014 0:00,618250,4,3.25,1.5,0,0,4,1550,970,7019 Brooklyn Ave NE,Seattle,USA
6/19/2014 0:00,1815000,5,3,2,0,0,3,3880,0,7845 SE 62nd St,Mercer Island,USA
6/19/2014 0:00,850000,2,1.75,1.5,0,3,3,1320,270,2505 42nd Ave W,Seattle,USA
6/19/2014 0:00,930000,5,2,1.5,0,0,3,3530,0,2833 Cascadia Ave S,Seattle,USA
6/19/2014 0:00,505000,3,2.5,2,0,0,3,1610,0,24944 SE 43rd St,Issaquah,USA
6/19/2014 0:00,925000,4,2.5,2,0,0,3,3280,0,5310 236th Ave NE,Redmond,USA
6/19/2014 0:00,275000,3,1.75,1,0,0,4,1860,0,304 SW 316th St,Federal Way,USA
6/19/2014 0:00,499000,3,1.75,1,0,0,4,920,920,7043 Mary Ave NW,Seattle,USA
6/19/2014 0:00,507000,3,2.5,2,0,0,3,2120,0,12200 Densmore Ave N,Seattle,USA
6/19/2014 0:00,619850,4,2.5,1,0,0,5,1500,770,4802 122nd Ave SE,Bellevue,USA
6/19/2014 0:00,500000,3,2.5,1,0,3,3,1870,970,9320 318th Pl NE,Carnation,USA
6/19/2014 0:00,310000,4,1.5,1,0,0,3,1220,0,4201 Regal St,Carnation,USA
6/19/2014 0:00,646000,4,2.5,2,0,0,3,2310,0,8903 3rd Ave NW,Seattle,USA
6/19/2014 0:00,265000,3,1.75,1,0,0,3,1840,0,2714 SW 323rd St,Federal Way,USA
6/19/2014 0:00,475000,3,2.5,2,0,0,3,950,0,419 Federal Ave E,Seattle,USA
6/19/2014 0:00,600000,4,2.25,2,0,0,4,3070,0,12869-12951 NE 144th Way,Kirkland,USA
6/19/2014 0:00,470000,3,2,1,0,0,3,1730,0,29448 SE 208th St,Maple Valley,USA
6/19/2014 0:00,319950,2,1,1,0,0,3,920,0,11260 Marine View Dr SW,Seattle,USA
6/19/2014 0:00,712000,3,2.75,2,0,0,3,3200,0,26008 SE 23rd Pl,Sammamish,USA
6/19/2014 0:00,775000,4,2.75,2,0,0,3,3010,0,25916 SE 22nd Pl,Sammamish,USA
6/19/2014 0:00,390000,3,2.25,1,0,0,3,1090,510,14102 81st Pl NE,Kirkland,USA
6/19/2014 0:00,585000,4,2.5,2,0,0,3,2840,0,12458 Juanita Dr NE,Kirkland,USA
6/19/2014 0:00,1027000,3,2.5,2,0,1,3,2430,0,3215 107th Ave SE,Bellevue,USA
6/19/2014 0:00,232603,3,1.75,2,0,0,4,1750,0,1002 Pike St NE,Auburn,USA
6/19/2014 0:00,543000,3,2.25,3,0,0,3,1240,0,3455 Meridian Ave N,Seattle,USA
6/19/2014 0:00,607500,3,3.25,3,0,0,3,1530,0,1537 NW 58th St,Seattle,USA
6/19/2014 0:00,750000,3,3.5,2,0,0,3,3040,350,11619 SE 73rd Pl,Newcastle,USA
6/19/2014 0:00,728050,3,2.5,1,0,0,3,2320,0,24233 NE 131st Terrace,Redmond,USA
6/19/2014 0:00,734990,4,2.5,2,0,0,3,2650,0,Eastridge Drive Promenade,Redmond,USA
6/19/2014 0:00,330000,3,2.5,2,0,0,3,2238,0,1326 SW 340th St,Federal Way,USA
6/20/2014 0:00,605000,4,2.5,2,0,0,3,2620,0,8113 120th Pl SE,Newcastle,USA
6/20/2014 0:00,441000,3,2.75,1,0,0,3,1160,750,14413 88th Ave NE,Kirkland,USA
6/20/2014 0:00,650000,4,2.5,2,0,0,3,3040,0,22540 NE 92nd St,Redmond,USA
6/20/2014 0:00,1950000,7,3.5,2,0,1,3,2860,1780,8105 SE 44th St,Mercer Island,USA
6/20/2014 0:00,395000,3,1,1,0,0,3,900,600,8548 18th Ave NW,Seattle,USA
6/20/2014 0:00,245000,1,0.75,1,0,0,3,380,0,13602 8th Ave S,Burien,USA
6/20/2014 0:00,905000,4,3.5,2,0,0,3,2340,630,9400 SE 47th St,Mercer Island,USA
6/20/2014 0:00,660000,4,3.25,2,0,0,5,3030,0,24554 SE 39th Pl,Issaquah,USA
6/20/2014 0:00,378000,4,2.5,1,0,0,3,1230,660,41936 SE 168th St,North Bend,USA
6/20/2014 0:00,600000,2,1,1,0,0,4,1040,0,122 16th Ave E,Seattle,USA
6/20/2014 0:00,632500,4,2.5,2,0,0,3,2090,0,21604 NE 22nd Ct,Sammamish,USA
6/20/2014 0:00,210000,2,2,2,0,0,4,1680,0,111 F St SE,Auburn,USA
6/20/2014 0:00,754800,2,2.5,2,0,0,3,2770,0,Sunrise Loop Trail,Redmond,USA
6/20/2014 0:00,175000,2,1,1,0,0,4,1020,0,214 7th St SE,Auburn,USA
6/20/2014 0:00,455000,3,2.25,2,0,0,4,1470,0,24201-24231 SE 43rd Ct,Issaquah,USA
6/20/2014 0:00,450000,3,2,1,0,0,3,980,450,8012 Wallingford Ave N,Seattle,USA
6/20/2014 0:00,790000,4,1.75,1,0,3,3,1450,600,3860 NE 157th Pl,Lake Forest Park,USA
6/20/2014 0:00,480000,4,1,1,0,0,3,1040,1040,7520 Jones Ave NW,Seattle,USA
6/20/2014 0:00,850000,3,2.25,2,0,0,3,2250,620,7446-7498 Gatewood Rd SW,Seattle,USA
6/20/2014 0:00,725000,4,3.25,2,0,3,3,3440,500,17161 SE 100th St,Renton,USA
6/20/2014 0:00,380000,3,1.5,1,0,0,3,1020,500,4218 SW Sullivan St,Seattle,USA
6/20/2014 0:00,979000,3,1.5,1,0,1,4,1700,0,9000 Lake Washington Blvd NE,Bellevue,USA
6/20/2014 0:00,359950,3,2.25,1,0,0,4,1100,840,11317 82nd Ave S,Seattle,USA
6/20/2014 0:00,665900,4,2.25,2,0,1,4,2220,650,10030 44th Ave SW,Seattle,USA
6/20/2014 0:00,812000,3,3.25,2,0,0,3,3240,0,20627 NE 25th Ct,Sammamish,USA
6/20/2014 0:00,203000,3,1,1,0,0,4,1150,0,1226 S 130th Pl,Burien,USA
6/20/2014 0:00,456000,3,1.5,1,0,0,4,1440,0,24972 SE 30th St,Sammamish,USA
6/20/2014 0:00,547000,5,2.5,1.5,0,0,5,1420,780,8007 Fremont Ave N,Seattle,USA
6/20/2014 0:00,280000,3,2,1,0,0,3,1470,0,23825 14th Ave S,Des Moines,USA
6/20/2014 0:00,640000,2,1.75,1,0,0,4,880,880,3526 Ashworth Ave N,Seattle,USA
6/20/2014 0:00,477000,3,1.75,1,0,0,3,1210,570,14815 108th Pl NE,Bothell,USA
6/20/2014 0:00,455000,4,2.25,1,0,2,4,1650,800,16406 8th Ave SW,Burien,USA
6/20/2014 0:00,587206,3,3.5,2,0,0,3,1640,250,723 N 43rd St,Seattle,USA
6/20/2014 0:00,425000,3,2.5,2,0,0,3,2540,0,824 Chelan Pl NE,Renton,USA
6/20/2014 0:00,511500,4,1,1.5,0,0,3,1360,0,7714 37th Ave NE,Seattle,USA
6/20/2014 0:00,218000,2,2,2,0,0,3,1310,0,28107 240th Ave SE,Maple Valley,USA
6/20/2014 0:00,332000,3,2,1,0,0,3,1510,0,1015 SW 150th St,Burien,USA
6/20/2014 0:00,291000,3,1.5,1,0,0,4,1140,720,24815 180th Ave SE,Covington,USA
6/20/2014 0:00,279000,4,2,1,0,0,3,1100,1100,1809 Glenwood Ave SE,Renton,USA
6/20/2014 0:00,950000,4,2.5,2,0,0,3,3360,0,4926 119th Pl NE,Kirkland,USA
6/20/2014 0:00,970500,3,2.75,2,0,0,3,2470,0,4511 87th Ave SE,Mercer Island,USA
6/20/2014 0:00,412000,2,1,1,0,0,3,690,570,8329 27th Ave NW,Seattle,USA
